SKU Code,Store_Code,BSQ
SKU_0057,STORE_14,2
SKU_0058,STORE_01,1
SKU_0058,STORE_02,2
SKU_0058,STORE_03,1
SKU_0058,STORE_04,1
SKU_0058,STORE_05,1
SKU_0058,STORE_06,1
SKU_0058,STORE_07,2
SKU_0058,STORE_15,2
SKU_0058,STORE_08,1
SKU_0058,STORE_09,1
SKU_0058,STORE_10,2
SKU_0058,STORE_11,2
SKU_0058,STORE_12,1
SKU_0058,STORE_13,2
SKU_0058,STORE_17,1
SKU_0058,STORE_14,1
SKU_0059,STORE_01,2
SKU_0059,STORE_02,1
SKU_0059,STORE_03,2
SKU_0059,STORE_04,2
SKU_0059,STORE_05,1
SKU_0059,STORE_06,2
SKU_0059,STORE_07,1
SKU_0059,STORE_15,1
SKU_0059,STORE_08,2
SKU_0059,STORE_09,4
SKU_0059,STORE_10,2
SKU_0059,STORE_11,1
SKU_0059,STORE_12,1
SKU_0059,STORE_13,1
SKU_0059,STORE_17,1
SKU_0059,STORE_14,1
SKU_0060,STORE_01,2
SKU_0060,STORE_02,2
SKU_0060,STORE_03,2
SKU_0060,STORE_04,1
SKU_0060,STORE_05,1
SKU_0060,STORE_06,1
SKU_0060,STORE_07,2
SKU_0060,STORE_15,2
SKU_0060,STORE_08,1
SKU_0060,STORE_09,1
SKU_0060,STORE_16,2
SKU_0060,STORE_10,1
SKU_0060,STORE_11,2
SKU_0060,STORE_12,1
SKU_0060,STORE_13,1
SKU_0060,STORE_17,1
SKU_0060,STORE_14,2
SKU_0061,STORE_01,1
SKU_0061,STORE_02,1
SKU_0061,STORE_03,2
SKU_0061,STORE_04,1
SKU_0061,STORE_05,2
SKU_0061,STORE_06,1
SKU_0061,STORE_07,2
SKU_0061,STORE_15,2
SKU_0061,STORE_08,1
SKU_0061,STORE_09,1
SKU_0061,STORE_16,1
SKU_0061,STORE_10,1
SKU_0061,STORE_11,1
SKU_0061,STORE_12,1
SKU_0061,STORE_13,1
SKU_0061,STORE_17,2
SKU_0061,STORE_14,1
SKU_0062,STORE_01,2
SKU_0062,STORE_02,2
SKU_0062,STORE_03,2
SKU_0062,STORE_04,1
SKU_0062,STORE_05,1
SKU_0062,STORE_06,1
SKU_0062,STORE_07,2
SKU_0062,STORE_15,2
SKU_0062,STORE_08,1
SKU_0062,STORE_09,2
SKU_0062,STORE_16,1
SKU_0062,STORE_10,1
SKU_0062,STORE_11,2
SKU_0062,STORE_12,1
SKU_0062,STORE_13,1
SKU_0062,STORE_17,1
SKU_0062,STORE_14,2
SKU_0063,STORE_01,1
SKU_0063,STORE_02,1
SKU_0063,STORE_03,1
SKU_0063,STORE_04,2
SKU_0063,STORE_05,1
SKU_0063,STORE_06,1
SKU_0063,STORE_07,2
SKU_0063,STORE_15,2
SKU_0063,STORE_08,1
SKU_0063,STORE_09,1
SKU_0063,STORE_16,1
SKU_0063,STORE_10,2
SKU_0063,STORE_11,2
SKU_0063,STORE_12,1
SKU_0063,STORE_13,2
SKU_0063,STORE_17,2
SKU_0063,STORE_14,2
SKU_0064,STORE_01,2
SKU_0064,STORE_02,2
SKU_0064,STORE_03,2
SKU_0064,STORE_04,2
SKU_0064,STORE_05,1
SKU_0064,STORE_06,2
SKU_0064,STORE_07,1
SKU_0064,STORE_15,2
SKU_0064,STORE_08,2
SKU_0064,STORE_09,2
SKU_0064,STORE_16,2
SKU_0064,STORE_10,1
SKU_0064,STORE_11,1
SKU_0064,STORE_12,1
SKU_0064,STORE_13,1
SKU_0064,STORE_17,1
SKU_0064,STORE_14,1
SKU_0065,STORE_01,2
SKU_0065,STORE_02,2
SKU_0065,STORE_03,2
SKU_0065,STORE_04,1
SKU_0065,STORE_05,2
SKU_0065,STORE_06,1
SKU_0065,STORE_07,1
SKU_0065,STORE_15,2
SKU_0065,STORE_08,1
SKU_0065,STORE_09,2
SKU_0065,STORE_16,2
SKU_0065,STORE_10,2
SKU_0065,STORE_11,2
SKU_0065,STORE_12,1
SKU_0065,STORE_13,1
SKU_0065,STORE_17,2
SKU_0065,STORE_14,1
SKU_0066,STORE_01,2
SKU_0066,STORE_02,1
SKU_0066,STORE_03,1
SKU_0066,STORE_04,1
SKU_0066,STORE_05,2
SKU_0066,STORE_06,1
SKU_0066,STORE_07,2
SKU_0066,STORE_15,1
SKU_0066,STORE_08,1
SKU_0066,STORE_09,2
SKU_0066,STORE_16,2
SKU_0066,STORE_10,1
SKU_0066,STORE_11,2
SKU_0066,STORE_12,1
SKU_0066,STORE_13,1
SKU_0066,STORE_17,2
SKU_0066,STORE_14,2
SKU_0067,STORE_01,4
SKU_0067,STORE_02,2
SKU_0067,STORE_05,2
SKU_0067,STORE_06,3
SKU_0067,STORE_07,1
SKU_0067,STORE_08,2
SKU_0067,STORE_09,4
SKU_0067,STORE_13,2
SKU_0067,STORE_14,1
SKU_0068,STORE_01,2
SKU_0068,STORE_02,2
SKU_0068,STORE_05,1
SKU_0068,STORE_06,2
SKU_0068,STORE_07,1
SKU_0068,STORE_08,2
SKU_0068,STORE_09,3
SKU_0068,STORE_13,2
SKU_0068,STORE_14,2
SKU_0069,STORE_01,2
SKU_0069,STORE_02,2
SKU_0069,STORE_05,2
SKU_0069,STORE_06,1
SKU_0069,STORE_07,1
SKU_0069,STORE_08,1
SKU_0069,STORE_09,1
SKU_0069,STORE_13,1
SKU_0069,STORE_14,1
SKU_0070,STORE_01,2
SKU_0070,STORE_02,2
SKU_0070,STORE_05,2
SKU_0070,STORE_06,1
SKU_0070,STORE_07,1
SKU_0070,STORE_08,2
SKU_0070,STORE_09,2
SKU_0070,STORE_13,1
SKU_0070,STORE_14,1
SKU_0071,STORE_01,2
SKU_0071,STORE_02,2
SKU_0071,STORE_05,1
SKU_0071,STORE_06,2
SKU_0071,STORE_07,2
SKU_0071,STORE_08,1
SKU_0071,STORE_09,1
SKU_0071,STORE_13,2
SKU_0071,STORE_14,1
SKU_0072,STORE_01,1
SKU_0072,STORE_02,1
SKU_0072,STORE_05,2
SKU_0072,STORE_06,2
SKU_0072,STORE_07,2
SKU_0072,STORE_08,2
SKU_0072,STORE_09,1
SKU_0072,STORE_13,2
SKU_0072,STORE_14,1
SKU_0073,STORE_01,4
SKU_0073,STORE_02,2
SKU_0073,STORE_05,4
SKU_0073,STORE_06,3
SKU_0073,STORE_07,1
SKU_0073,STORE_08,4
SKU_0073,STORE_09,4
SKU_0073,STORE_13,2
SKU_0073,STORE_14,2
SKU_0074,STORE_01,2
SKU_0074,STORE_02,2
SKU_0074,STORE_03,1
SKU_0074,STORE_04,2
SKU_0074,STORE_05,2
SKU_0074,STORE_06,2
SKU_0074,STORE_07,2
SKU_0074,STORE_15,2
SKU_0074,STORE_08,1
SKU_0074,STORE_09,3
SKU_0074,STORE_16,1
SKU_0074,STORE_10,2
SKU_0074,STORE_11,2
SKU_0074,STORE_12,2
SKU_0074,STORE_13,1
SKU_0074,STORE_17,2
SKU_0074,STORE_14,1
SKU_0075,STORE_01,2
SKU_0075,STORE_02,2
SKU_0075,STORE_03,1
SKU_0075,STORE_04,1
SKU_0075,STORE_05,2
SKU_0075,STORE_06,2
SKU_0075,STORE_07,1
SKU_0075,STORE_15,2
SKU_0075,STORE_08,1
SKU_0075,STORE_09,1
SKU_0075,STORE_16,1
SKU_0075,STORE_10,1
SKU_0075,STORE_11,2
SKU_0075,STORE_12,1
SKU_0075,STORE_13,2
SKU_0075,STORE_17,2
SKU_0075,STORE_14,1
SKU_0076,STORE_01,1
SKU_0076,STORE_02,2
SKU_0076,STORE_03,2
SKU_0076,STORE_04,1
SKU_0076,STORE_05,1
SKU_0076,STORE_06,1
SKU_0076,STORE_07,2
SKU_0076,STORE_15,1
SKU_0076,STORE_08,2
SKU_0076,STORE_09,2
SKU_0076,STORE_16,1
SKU_0076,STORE_10,1
SKU_0076,STORE_11,1
SKU_0076,STORE_12,2
SKU_0076,STORE_13,1
SKU_0076,STORE_17,1
SKU_0076,STORE_14,2
SKU_0077,STORE_01,1
SKU_0077,STORE_02,1
SKU_0077,STORE_03,1
SKU_0077,STORE_04,1
SKU_0077,STORE_05,2
SKU_0077,STORE_06,2
SKU_0077,STORE_07,2
SKU_0077,STORE_15,2
SKU_0077,STORE_08,1
SKU_0077,STORE_09,1
SKU_0077,STORE_16,1
SKU_0077,STORE_10,1
SKU_0077,STORE_11,1
SKU_0077,STORE_12,1
SKU_0077,STORE_13,2
SKU_0077,STORE_17,2
SKU_0077,STORE_14,1
SKU_0078,STORE_01,2
SKU_0078,STORE_02,2
SKU_0078,STORE_03,1
SKU_0078,STORE_04,1
SKU_0078,STORE_05,2
SKU_0078,STORE_06,1
SKU_0078,STORE_07,1
SKU_0078,STORE_15,1
SKU_0078,STORE_08,2
SKU_0078,STORE_09,1
SKU_0078,STORE_16,1
SKU_0078,STORE_10,1
SKU_0078,STORE_11,1
SKU_0078,STORE_12,2
SKU_0078,STORE_13,2
SKU_0078,STORE_17,1
SKU_0078,STORE_14,2
SKU_0079,STORE_01,1
SKU_0079,STORE_02,1
SKU_0079,STORE_03,2
SKU_0079,STORE_04,1
SKU_0079,STORE_05,1
SKU_0079,STORE_06,1
SKU_0079,STORE_07,2
SKU_0079,STORE_15,2
SKU_0079,STORE_08,2
SKU_0079,STORE_09,2
SKU_0079,STORE_16,2
SKU_0079,STORE_10,1
SKU_0079,STORE_11,2
SKU_0079,STORE_12,1
SKU_0079,STORE_13,1
SKU_0079,STORE_17,1
SKU_0079,STORE_14,2
SKU_0080,STORE_01,2
SKU_0080,STORE_02,1
SKU_0080,STORE_03,1
SKU_0080,STORE_04,1
SKU_0080,STORE_05,1
SKU_0080,STORE_06,1
SKU_0080,STORE_07,1
SKU_0080,STORE_15,2
SKU_0080,STORE_08,2
SKU_0080,STORE_09,1
SKU_0080,STORE_16,2
SKU_0080,STORE_10,2
SKU_0080,STORE_11,1
SKU_0080,STORE_12,1
SKU_0080,STORE_13,2
SKU_0080,STORE_17,1
SKU_0080,STORE_14,1
SKU_0081,STORE_01,1
SKU_0081,STORE_03,1
SKU_0081,STORE_05,2
SKU_0081,STORE_06,2
SKU_0081,STORE_15,1
SKU_0081,STORE_08,1
SKU_0081,STORE_16,1
SKU_0081,STORE_10,1
SKU_0082,STORE_01,1
SKU_0082,STORE_03,1
SKU_0082,STORE_05,1
SKU_0082,STORE_06,1
SKU_0082,STORE_15,2
SKU_0082,STORE_08,1
SKU_0082,STORE_16,1
SKU_0082,STORE_10,2
SKU_0083,STORE_01,1
SKU_0083,STORE_03,1
SKU_0083,STORE_05,2
SKU_0083,STORE_06,2
SKU_0083,STORE_15,2
SKU_0083,STORE_08,2
SKU_0083,STORE_16,1
SKU_0083,STORE_10,1
SKU_0084,STORE_01,1
SKU_0084,STORE_03,1
SKU_0084,STORE_05,2
SKU_0084,STORE_06,1
SKU_0084,STORE_15,1
SKU_0084,STORE_08,1
SKU_0084,STORE_16,1
SKU_0084,STORE_10,2
SKU_0085,STORE_01,1
SKU_0085,STORE_03,2
SKU_0085,STORE_05,2
SKU_0085,STORE_06,2
SKU_0085,STORE_15,2
SKU_0085,STORE_08,2
SKU_0085,STORE_16,2
SKU_0085,STORE_10,2
SKU_0086,STORE_01,2
SKU_0086,STORE_03,1
SKU_0086,STORE_05,2
SKU_0086,STORE_06,2
SKU_0086,STORE_15,2
SKU_0086,STORE_08,1
SKU_0086,STORE_16,2
SKU_0086,STORE_10,1
SKU_0087,STORE_01,1
SKU_0087,STORE_03,2
SKU_0087,STORE_05,2
SKU_0087,STORE_06,1
SKU_0087,STORE_15,1
SKU_0087,STORE_08,2
SKU_0087,STORE_16,2
SKU_0087,STORE_10,2
SKU_0088,STORE_01,4
SKU_0088,STORE_02,2
SKU_0088,STORE_05,1
SKU_0088,STORE_06,4
SKU_0088,STORE_07,2
SKU_0088,STORE_15,4
SKU_0088,STORE_08,1
SKU_0088,STORE_09,4
SKU_0088,STORE_13,2
SKU_0088,STORE_14,1
SKU_0089,STORE_01,1
SKU_0089,STORE_02,1
SKU_0089,STORE_05,1
SKU_0089,STORE_06,3
SKU_0089,STORE_07,1
SKU_0089,STORE_15,4
SKU_0089,STORE_08,2
SKU_0089,STORE_09,3
SKU_0089,STORE_13,2
SKU_0089,STORE_14,2
SKU_0090,STORE_01,2
SKU_0090,STORE_02,2
SKU_0090,STORE_05,2
SKU_0090,STORE_06,1
SKU_0090,STORE_07,2
SKU_0090,STORE_15,1
SKU_0090,STORE_08,2
SKU_0090,STORE_09,1
SKU_0090,STORE_13,1
SKU_0090,STORE_14,2
SKU_0091,STORE_01,2
SKU_0091,STORE_02,1
SKU_0091,STORE_05,1
SKU_0091,STORE_06,1
SKU_0091,STORE_07,2
SKU_0091,STORE_15,1
SKU_0091,STORE_08,1
SKU_0091,STORE_09,1
SKU_0091,STORE_13,1
SKU_0091,STORE_14,1
SKU_0092,STORE_01,1
SKU_0092,STORE_02,1
SKU_0092,STORE_05,1
SKU_0092,STORE_06,1
SKU_0092,STORE_07,2
SKU_0092,STORE_15,1
SKU_0092,STORE_08,2
SKU_0092,STORE_09,1
SKU_0092,STORE_13,1
SKU_0092,STORE_14,2
SKU_0093,STORE_01,2
SKU_0093,STORE_02,2
SKU_0093,STORE_05,2
SKU_0093,STORE_06,1
SKU_0093,STORE_07,1
SKU_0093,STORE_15,1
SKU_0093,STORE_08,1
SKU_0093,STORE_09,1
SKU_0093,STORE_13,1
SKU_0093,STORE_14,1
SKU_0094,STORE_01,1
SKU_0094,STORE_02,1
SKU_0094,STORE_05,2
SKU_0094,STORE_06,4
SKU_0094,STORE_07,1
SKU_0094,STORE_15,2
SKU_0094,STORE_08,2
SKU_0094,STORE_09,3
SKU_0094,STORE_13,2
SKU_0094,STORE_14,1
SKU_0095,STORE_02,1
SKU_0095,STORE_05,2
SKU_0095,STORE_07,1
SKU_0095,STORE_09,1
SKU_0095,STORE_11,1
SKU_0095,STORE_13,1
SKU_0095,STORE_14,2
SKU_0096,STORE_02,1
SKU_0096,STORE_05,1
SKU_0096,STORE_07,1
SKU_0096,STORE_09,1
SKU_0096,STORE_11,2
SKU_0096,STORE_13,2
SKU_0096,STORE_14,1
SKU_0097,STORE_02,1
SKU_0097,STORE_05,1
SKU_0097,STORE_07,2
SKU_0097,STORE_09,2
SKU_0097,STORE_11,2
SKU_0097,STORE_13,1
SKU_0097,STORE_14,1
SKU_0098,STORE_02,2
SKU_0098,STORE_05,2
SKU_0098,STORE_07,1
SKU_0098,STORE_09,2
SKU_0098,STORE_11,1
SKU_0098,STORE_13,1
SKU_0098,STORE_14,2
SKU_0099,STORE_02,2
SKU_0099,STORE_05,2
SKU_0099,STORE_07,2
SKU_0099,STORE_09,2
SKU_0099,STORE_11,1
SKU_0099,STORE_13,1
SKU_0099,STORE_14,1
SKU_0100,STORE_02,1
SKU_0100,STORE_05,2
SKU_0100,STORE_07,1
SKU_0100,STORE_09,2
SKU_0100,STORE_11,2
SKU_0100,STORE_13,1
SKU_0100,STORE_14,2
SKU_0101,STORE_02,1
SKU_0101,STORE_05,2
SKU_0101,STORE_07,1
SKU_0101,STORE_09,2
SKU_0101,STORE_11,2
SKU_0101,STORE_13,1
SKU_0101,STORE_14,1
SKU_0102,STORE_01,2
SKU_0102,STORE_02,2
SKU_0102,STORE_05,2
SKU_0102,STORE_06,1
SKU_0102,STORE_07,2
SKU_0102,STORE_08,2
SKU_0102,STORE_09,2
SKU_0102,STORE_13,1
SKU_0102,STORE_14,2
SKU_0103,STORE_01,1
SKU_0103,STORE_02,1
SKU_0103,STORE_05,2
SKU_0103,STORE_06,2
SKU_0103,STORE_07,2
SKU_0103,STORE_08,1
SKU_0103,STORE_09,2
SKU_0103,STORE_13,1
SKU_0103,STORE_14,2
SKU_0104,STORE_01,2
SKU_0104,STORE_02,2
SKU_0104,STORE_05,1
SKU_0104,STORE_06,1
SKU_0104,STORE_07,1
SKU_0104,STORE_08,2
SKU_0104,STORE_09,2
SKU_0104,STORE_13,1
SKU_0104,STORE_14,1
SKU_0105,STORE_01,2
SKU_0105,STORE_02,2
SKU_0105,STORE_05,2
SKU_0105,STORE_06,2
SKU_0105,STORE_07,2
SKU_0105,STORE_08,2
SKU_0105,STORE_09,1
SKU_0105,STORE_13,2
SKU_0105,STORE_14,2
SKU_0106,STORE_01,2
SKU_0106,STORE_02,1
SKU_0106,STORE_05,2
SKU_0106,STORE_06,1
SKU_0106,STORE_07,2
SKU_0106,STORE_08,1
SKU_0106,STORE_09,2
SKU_0106,STORE_13,2
SKU_0106,STORE_14,1
SKU_0107,STORE_01,2
SKU_0107,STORE_02,2
SKU_0107,STORE_05,2
SKU_0107,STORE_06,2
SKU_0107,STORE_07,1
SKU_0107,STORE_08,1
SKU_0107,STORE_09,2
SKU_0107,STORE_13,2
SKU_0107,STORE_14,1
SKU_0108,STORE_01,2
SKU_0108,STORE_02,1
SKU_0108,STORE_05,1
SKU_0108,STORE_06,2
SKU_0108,STORE_07,2
SKU_0108,STORE_08,1
SKU_0108,STORE_09,1
SKU_0108,STORE_13,2
SKU_0108,STORE_14,2
SKU_0109,STORE_01,1
SKU_0109,STORE_02,1
SKU_0109,STORE_03,1
SKU_0109,STORE_04,2
SKU_0109,STORE_05,1
SKU_0109,STORE_06,2
SKU_0109,STORE_07,1
SKU_0109,STORE_15,2
SKU_0109,STORE_08,2
SKU_0109,STORE_09,2
SKU_0109,STORE_16,1
SKU_0109,STORE_10,1
SKU_0109,STORE_11,2
SKU_0109,STORE_12,1
SKU_0109,STORE_13,1
SKU_0109,STORE_17,1
SKU_0109,STORE_14,1
SKU_0110,STORE_01,2
SKU_0110,STORE_02,1
SKU_0110,STORE_03,2
SKU_0110,STORE_04,1
SKU_0110,STORE_05,1
SKU_0110,STORE_06,1
SKU_0110,STORE_07,2
SKU_0110,STORE_15,2
SKU_0110,STORE_08,1
SKU_0110,STORE_09,1
SKU_0110,STORE_16,2
SKU_0110,STORE_10,1
SKU_0110,STORE_11,2
SKU_0110,STORE_12,1
SKU_0110,STORE_13,1
SKU_0110,STORE_17,2
SKU_0110,STORE_14,1
SKU_0111,STORE_01,1
SKU_0111,STORE_02,2
SKU_0111,STORE_03,2
SKU_0111,STORE_04,2
SKU_0111,STORE_05,2
SKU_0111,STORE_06,2
SKU_0111,STORE_07,1
SKU_0111,STORE_15,1
SKU_0111,STORE_08,1
SKU_0111,STORE_09,2
SKU_0111,STORE_16,1
SKU_0111,STORE_10,1
SKU_0111,STORE_11,1
SKU_0111,STORE_12,1
SKU_0111,STORE_13,1
SKU_0111,STORE_17,1
SKU_0111,STORE_14,1
SKU_0112,STORE_01,2
SKU_0112,STORE_02,2
SKU_0112,STORE_03,1
SKU_0112,STORE_04,1
SKU_0112,STORE_05,1
SKU_0112,STORE_06,1
SKU_0112,STORE_07,2
SKU_0112,STORE_15,2
SKU_0112,STORE_08,2
SKU_0112,STORE_09,2
SKU_0112,STORE_16,2
SKU_0112,STORE_10,2
SKU_0112,STORE_11,2
SKU_0112,STORE_12,2
SKU_0112,STORE_13,2
SKU_0112,STORE_17,2
SKU_0112,STORE_14,2
SKU_0113,STORE_01,2
SKU_0113,STORE_02,2
SKU_0113,STORE_03,2
SKU_0113,STORE_04,1
SKU_0113,STORE_05,2
SKU_0113,STORE_06,2
SKU_0113,STORE_07,2
SKU_0113,STORE_15,2
SKU_0113,STORE_08,1
SKU_0113,STORE_09,2
SKU_0113,STORE_16,2
SKU_0113,STORE_10,2
SKU_0113,STORE_11,2
SKU_0113,STORE_12,2
SKU_0113,STORE_13,2
SKU_0113,STORE_17,2
SKU_0113,STORE_14,2
SKU_0114,STORE_01,2
SKU_0114,STORE_02,2
SKU_0114,STORE_03,2
SKU_0114,STORE_04,2
SKU_0114,STORE_05,1
SKU_0114,STORE_06,1
SKU_0114,STORE_07,1
SKU_0114,STORE_15,2
SKU_0114,STORE_08,1
SKU_0114,STORE_09,2
SKU_0114,STORE_16,2
SKU_0114,STORE_10,1
SKU_0114,STORE_11,1
SKU_0114,STORE_12,1
SKU_0114,STORE_13,1
SKU_0114,STORE_17,2
SKU_0114,STORE_14,2
SKU_0115,STORE_01,1
SKU_0115,STORE_02,1
SKU_0115,STORE_03,1
SKU_0115,STORE_04,1
SKU_0115,STORE_05,2
SKU_0115,STORE_06,2
SKU_0115,STORE_07,2
SKU_0115,STORE_15,2
SKU_0115,STORE_08,1
SKU_0115,STORE_09,2
SKU_0115,STORE_16,1
SKU_0115,STORE_10,2
SKU_0115,STORE_11,2
SKU_0115,STORE_12,1
SKU_0115,STORE_13,2
SKU_0115,STORE_17,1
SKU_0115,STORE_14,1
SKU_0116,STORE_01,2
SKU_0116,STORE_02,1
SKU_0116,STORE_03,2
SKU_0116,STORE_04,1
SKU_0116,STORE_05,2
SKU_0116,STORE_06,1
SKU_0116,STORE_07,1
SKU_0116,STORE_15,2
SKU_0116,STORE_08,2
SKU_0116,STORE_09,2
SKU_0116,STORE_16,2
SKU_0116,STORE_10,2
SKU_0116,STORE_11,2
SKU_0116,STORE_12,2
SKU_0116,STORE_13,2
SKU_0116,STORE_17,1
SKU_0116,STORE_14,2
SKU_0117,STORE_01,1
SKU_0117,STORE_02,2
SKU_0117,STORE_03,2
SKU_0117,STORE_04,2
SKU_0117,STORE_05,2
SKU_0117,STORE_06,1
SKU_0117,STORE_07,2
SKU_0117,STORE_15,1
SKU_0117,STORE_08,2
SKU_0117,STORE_09,2
SKU_0117,STORE_16,2
SKU_0117,STORE_10,1
SKU_0117,STORE_11,2
SKU_0117,STORE_12,2
SKU_0117,STORE_13,2
SKU_0117,STORE_17,1
SKU_0117,STORE_14,2
SKU_0118,STORE_01,1
SKU_0118,STORE_02,1
SKU_0118,STORE_03,1
SKU_0118,STORE_04,1
SKU_0118,STORE_05,1
SKU_0118,STORE_06,1
SKU_0118,STORE_07,1
SKU_0118,STORE_15,1
SKU_0118,STORE_08,2
SKU_0118,STORE_09,2
SKU_0118,STORE_16,1
SKU_0118,STORE_10,2
SKU_0118,STORE_11,2
SKU_0118,STORE_12,2
SKU_0118,STORE_13,2
SKU_0118,STORE_17,1
SKU_0118,STORE_14,1
SKU_0119,STORE_01,2
SKU_0119,STORE_02,2
SKU_0119,STORE_03,1
SKU_0119,STORE_04,2
SKU_0119,STORE_05,2
SKU_0119,STORE_06,1
SKU_0119,STORE_07,1
SKU_0119,STORE_15,2
SKU_0119,STORE_08,1
SKU_0119,STORE_09,1
SKU_0119,STORE_16,2
SKU_0119,STORE_10,2
SKU_0119,STORE_11,2
SKU_0119,STORE_12,1
SKU_0119,STORE_13,2
SKU_0119,STORE_17,2
SKU_0119,STORE_14,2
SKU_0120,STORE_01,2
SKU_0120,STORE_02,1
SKU_0120,STORE_03,2
SKU_0120,STORE_04,2
SKU_0120,STORE_05,1
SKU_0120,STORE_06,1
SKU_0120,STORE_07,1
SKU_0120,STORE_15,1
SKU_0120,STORE_08,2
SKU_0120,STORE_09,2
SKU_0120,STORE_16,2
SKU_0120,STORE_10,2
SKU_0120,STORE_11,2
SKU_0120,STORE_12,2
SKU_0120,STORE_13,2
SKU_0120,STORE_17,2
SKU_0120,STORE_14,2
SKU_0121,STORE_01,2
SKU_0121,STORE_02,1
SKU_0121,STORE_03,2
SKU_0121,STORE_04,2
SKU_0121,STORE_05,2
SKU_0121,STORE_06,2
SKU_0121,STORE_07,2
SKU_0121,STORE_15,2
SKU_0121,STORE_08,2
SKU_0121,STORE_09,1
SKU_0121,STORE_16,2
SKU_0121,STORE_10,1
SKU_0121,STORE_11,2
SKU_0121,STORE_12,2
SKU_0121,STORE_13,1
SKU_0121,STORE_17,1
SKU_0121,STORE_14,2
SKU_0122,STORE_01,2
SKU_0122,STORE_02,1
SKU_0122,STORE_03,2
SKU_0122,STORE_04,1
SKU_0122,STORE_05,2
SKU_0122,STORE_06,2
SKU_0122,STORE_07,1
SKU_0122,STORE_15,1
SKU_0122,STORE_08,1
SKU_0122,STORE_09,2
SKU_0122,STORE_16,1
SKU_0122,STORE_10,2
SKU_0122,STORE_11,2
SKU_0122,STORE_12,1
SKU_0122,STORE_13,2
SKU_0122,STORE_17,1
SKU_0122,STORE_14,1
SKU_0123,STORE_01,1
SKU_0123,STORE_02,1
SKU_0123,STORE_03,2
SKU_0123,STORE_04,1
SKU_0123,STORE_05,2
SKU_0123,STORE_06,2
SKU_0123,STORE_07,1
SKU_0123,STORE_15,2
SKU_0123,STORE_08,1
SKU_0123,STORE_09,2
SKU_0123,STORE_16,2
SKU_0123,STORE_10,2
SKU_0123,STORE_11,2
SKU_0123,STORE_12,1
SKU_0123,STORE_13,1
SKU_0123,STORE_17,2
SKU_0123,STORE_14,2
SKU_0124,STORE_01,2
SKU_0124,STORE_02,1
SKU_0124,STORE_03,1
SKU_0124,STORE_04,1
SKU_0124,STORE_05,1
SKU_0124,STORE_06,2
SKU_0124,STORE_07,1
SKU_0124,STORE_15,1
SKU_0124,STORE_08,1
SKU_0124,STORE_09,1
SKU_0124,STORE_16,1
SKU_0124,STORE_10,1
SKU_0124,STORE_11,1
SKU_0124,STORE_12,1
SKU_0124,STORE_13,1
SKU_0124,STORE_17,1
SKU_0124,STORE_14,1
SKU_0125,STORE_01,2
SKU_0125,STORE_02,2
SKU_0125,STORE_03,2
SKU_0125,STORE_04,1
SKU_0125,STORE_05,1
SKU_0125,STORE_06,1
SKU_0125,STORE_07,1
SKU_0125,STORE_15,1
SKU_0125,STORE_08,1
SKU_0125,STORE_09,2
SKU_0125,STORE_16,1
SKU_0125,STORE_10,2
SKU_0125,STORE_11,1
SKU_0125,STORE_12,1
SKU_0125,STORE_13,2
SKU_0125,STORE_17,2
SKU_0125,STORE_14,2
SKU_0126,STORE_01,1
SKU_0126,STORE_02,1
SKU_0126,STORE_03,1
SKU_0126,STORE_04,1
SKU_0126,STORE_05,2
SKU_0126,STORE_06,1
SKU_0126,STORE_07,2
SKU_0126,STORE_15,1
SKU_0126,STORE_08,2
SKU_0126,STORE_09,1
SKU_0126,STORE_16,1
SKU_0126,STORE_10,1
SKU_0126,STORE_11,1
SKU_0126,STORE_12,2
SKU_0126,STORE_13,1
SKU_0126,STORE_17,1
SKU_0126,STORE_14,2
SKU_0127,STORE_01,2
SKU_0127,STORE_02,2
SKU_0127,STORE_03,2
SKU_0127,STORE_04,1
SKU_0127,STORE_05,2
SKU_0127,STORE_06,2
SKU_0127,STORE_07,2
SKU_0127,STORE_15,2
SKU_0127,STORE_08,2
SKU_0127,STORE_09,2
SKU_0127,STORE_16,1
SKU_0127,STORE_10,2
SKU_0127,STORE_11,1
SKU_0127,STORE_12,1
SKU_0127,STORE_13,2
SKU_0127,STORE_17,1
SKU_0127,STORE_14,2
SKU_0128,STORE_01,2
SKU_0128,STORE_02,2
SKU_0128,STORE_03,2
SKU_0128,STORE_04,2
SKU_0128,STORE_05,2
SKU_0128,STORE_06,1
SKU_0128,STORE_07,2
SKU_0128,STORE_15,1
SKU_0128,STORE_08,2
SKU_0128,STORE_09,1
SKU_0128,STORE_16,1
SKU_0128,STORE_10,2
SKU_0128,STORE_11,2
SKU_0128,STORE_12,2
SKU_0128,STORE_13,1
SKU_0128,STORE_17,1
SKU_0128,STORE_14,2
SKU_0129,STORE_01,2
SKU_0129,STORE_02,1
SKU_0129,STORE_03,1
SKU_0129,STORE_04,2
SKU_0129,STORE_05,1
SKU_0129,STORE_06,2
SKU_0129,STORE_07,1
SKU_0129,STORE_15,1
SKU_0129,STORE_08,1
SKU_0129,STORE_09,2
SKU_0129,STORE_16,2
SKU_0129,STORE_10,2
SKU_0129,STORE_11,1
SKU_0129,STORE_12,1
SKU_0129,STORE_13,2
SKU_0129,STORE_17,2
SKU_0129,STORE_14,1
SKU_0130,STORE_01,1
SKU_0130,STORE_03,1
SKU_0130,STORE_04,1
